Date,Gold Open,Gold High,Gold Low,Gold Last,Gold Change,Oil Open,Oil High,Oil Low,Oil Last,Silver Open,Silver High,Silver Low,Silver Last,USD Open,USD High,USD Low,USD Last,S&P Open,S&P High,S&P Low,S&P Last,S&P Change,S&P Volume
2/24/2020,1642.79,1687.92,1642.73,1658.6,15.3,16.86,17.095,16.86,17.0324,18.365,18.6,18.365,18.534,99.47,99.63,99.11,99.29,3376.25,3393.25,3373.25,3387.5,18,47
2/21/2020,1619.34,1647.97,1619.04,1643.3,23.97,18.34,18.34,16.5,16.7441,17.925,18.405,17.925,18.371,99.85,99.87,99.23,99.33,3387.25,3391.25,3355.75,3369.5,-11.75,230
2/20/2020,1611.38,1622.48,1604.56,1619.33,7.88,16.73,16.73,16.61,16.72,17.9,18,17.825,17.953,99.53,99.91,99.52,99.87,3374.75,3387.5,3366.25,3381.25,3.25,15
2/19/2020,1601.23,1612.17,1599.77,1611.45,10.23,16.59,16.6,16.525,16.5917,17.885,17.925,17.83,17.841,99.43,99.72,99.37,99.58,3382.5,3384.25,3349.25,3378,-3,27
2/18/2020,1581.01,1604.46,1581.01,1601.22,20.21,16.53,16.5592,16.45,16.5592,17.75,17.83,17.67,17.718,99.19,99.47,99.13,99.44,3362,3381,3356.75,3381,23.5,23
2/17/2020,1584.04,1584.04,1578.91,1581.01,-2.86,16.12,16.12,16.11,16.11,17.975,17.975,17.775,17.816,99.11,99.2,99,99.14,3350,3373.75,3349,3357.5,5,274
2/14/2020,1575.86,1584.5,1573.7,1583.87,7.95,15.9924,15.9924,15.95,15.95,18.015,18.045,17.935,18.01,99.12,99.16,98.99,99.16,3314.5,3352.5,3305.5,3352.5,26.5,46
2/13/2020,1565.72,1577.44,1565.67,1575.92,10.23,16.2117,16.2117,16.2117,16.2117,18.06,18.06,17.865,17.917,98.99,99.11,98.85,99.1,3336,3348.75,3321.75,3326,-19.5,220
2/12/2020,1567.64,1569.75,1562.37,1565.69,-1.97,16.3,16.4033,16.3,16.4033,17.83,18.08,17.83,18.047,98.76,99.05,98.7,99.01,3343.5,3356.25,3333.75,3345.5,10,11
2/11/2020,1571.96,1573.32,1562.82,1567.66,-4.28,16.53,16.53,16.29,16.3647,17.77,17.86,17.7,17.83,98.86,98.95,98.7,98.74,3291.25,3336.75,3289.5,3335.5,36.25,36
2/10/2020,1570.24,1576.43,1568.35,1571.94,1.85,15.99,15.99,15.9473,15.9473,17.84,17.94,17.75,17.789,98.69,98.88,98.59,98.85,3238,3304,3236.25,3299.25,54.5,36
2/7/2020,1566.33,1572.89,1563.1,1570.09,3.73,16.4,16.406,16.0271,16.0271,18.335,18.335,17.81,17.898,98.45,98.71,98.41,98.69,3225,3265.25,3222.75,3244.75,20.75,266
2/6/2020,1556.2,1567.13,1552.87,1566.36,10.12,16.48,16.48,16.4661,16.4661,18.025,18.28,18.025,18.236,98.29,98.57,98.2,98.47,3288,3295.5,3212.75,3224,-65.25,36
2/5/2020,1552.52,1561.84,1548.29,1556.24,3.74,16.63,16.7643,16.63,16.7643,17.805,18.245,17.805,18.22,97.94,98.31,97.9,98.25,3269,3293.5,3240,3289.25,16.75,165
2/4/2020,1576.54,1578.98,1549.56,1552.5,-24.01,16.92,16.92,16.8645,16.8645,17.63,17.78,17.605,17.716,97.81,98,97.78,97.93,3287.25,3291.5,3266.5,3272.5,-6,8
2/3/2020,1588.94,1590.31,1571.6,1576.51,-12.14,16.9547,16.9547,16.9278,16.95,18.25,18.305,17.65,17.686,97.44,97.88,97.4,97.8,3255,3284.25,3243,3278.5,39,34
1/31/2020,1573.88,1589.83,1571.18,1588.65,14.78,16.7451,16.7451,16.7451,16.7451,18.45,18.555,18.285,18.286,97.86,97.96,97.35,97.36,3270,3270,3234.25,3239.5,-55,85
1/30/2020,1576.65,1585.19,1572.83,1573.87,-2.78,17.17,17.17,17.17,17.17,18.025,18.346,18.02,18.346,98.02,98.07,97.79,97.86,3328,3336.75,3282.5,3294.5,-32,163
1/29/2020,1567.38,1577.35,1563.56,1576.65,9.13,17.495,17.555,17.495,17.555,18.065,18.08,17.83,18.064,97.94,98.18,97.94,98.06,3313,3326.5,3303.75,3326.5,5.75,18
1/28/2020,1581.69,1582.23,1566.19,1567.52,-14.2,17.8882,17.8882,17.8882,17.8882,17.925,18.155,17.925,18.063,97.95,98.15,97.9,97.97,3322,3337,3317.75,3320.75,0.5,1
1/27/2020,1571.49,1585.59,1571.44,1581.72,10.64,18.3682,18.4,18.335,18.335,18.315,18.365,17.865,18.044,97.81,98,97.78,97.93,3313.5,3329.25,3309.75,3320.25,-5.75,4
1/24/2020,1562.61,1574.87,1556.98,1571.08,8.47,18.38,18.4301,18.362,18.4301,18.31,18.41,18.16,18.311,97.71,97.94,97.66,97.88,3321,3330.5,3319.5,3326,9,42
1/23/2020,1558.63,1567.42,1552.4,1562.61,3.98,18.3,18.362,18.3,18.362,18.26,18.265,18.12,18.178,97.48,97.8,97.42,97.68,3300.75,3318,3300.75,3317,23,3
1/22/2020,1558.08,1559,1550.76,1558.63,0.54,18.2356,18.2356,18.2356,18.2356,18.06,18.275,18,18.225,97.62,97.68,97.44,97.5,3297,3298.25,3280.75,3294,5.5,3
1/21/2020,1559.58,1567.92,1547.4,1558.09,-1.51,18.3814,18.3814,18.3814,18.3814,18.05,18.1,17.965,17.983,97.63,97.65,97.39,97.6,3291,3295.75,3277.25,3288.5,-1.75,46
1/20/2020,1557.44,1562.31,1556.36,1559.6,2.63,18.2549,18.2549,18.2549,18.2549,18.3,18.31,18.185,18.242,97.63,97.72,97.57,97.61,3271.5,3290.25,3270.75,3290.25,25,89
1/17/2020,1552.27,1560.82,1549.81,1556.97,4.66,18.5158,18.5448,18.5158,18.5448,18.16,18.41,18.13,18.349,97.3,97.65,97.26,97.63,3283,3286.25,3262.25,3265.25,-11.25,26
1/16/2020,1556.11,1558.73,1548.88,1552.31,-3.78,18.6519,18.6519,18.6519,18.6519,18.13,18.28,18.065,18.178,97.18,97.36,97.08,97.3,3268.5,3276.5,3260,3276.5,15.5,24
1/15/2020,1546.16,1556.94,1541.94,1556.09,9.92,18.68,18.8308,18.68,18.8308,18.905,19,18.335,18.408,97.37,97.44,97.15,97.2,3209,3268.75,3182.75,3261,25.75,106
1/14/2020,1547.77,1548.66,1536.52,1546.17,-1.63,19.53,19.53,19.53,19.53,18.39,18.685,18.305,18.634,97.36,97.56,97.32,97.38,3240.25,3253.75,3227.25,3235.25,-8,2
1/13/2020,1561.94,1561.94,1547.27,1547.8,-14.14,19.75,19.75,19.5508,19.5508,18.455,18.735,18.295,18.42,97.41,97.53,97.3,97.37,3222.5,3248,3209.25,3243.25,8.5,8
1/10/2020,1552.12,1562.35,1545.88,1561.94,9.8,19.6198,19.6198,19.6198,19.6198,18.415,18.51,18.34,18.392,97.43,97.58,97.29,97.34,3239.25,3261.75,3209,3234.75,-24,36
1/9/2020,1555.99,1560.83,1543.08,1552.14,-3.89,19,19.055,18.97,19.055,18.19,18.36,18.19,18.286,97.27,97.55,97.24,97.41,3236.25,3260.25,3236,3258.75,27.75,6
1/8/2020,1573.51,1609.12,1552.84,1556.03,-17.45,18.955,19.0151,18.955,19.0151,18.375,18.375,18.155,18.161,96.82,97.35,96.81,97.31,3227,3234.25,3214,3231,8,4
1/7/2020,1565.58,1575.81,1556.14,1573.48,7.87,19.18,19.18,19.18,19.18,18.2,18.245,18.2,18.242,96.65,97.09,96.62,96.96,3233,3243.5,3219,3223,-14.25,54
1/6/2020,1551.94,1579.02,1551.89,1565.61,13.91,19.2151,19.2151,19.2151,19.2151,18.17,18.28,18.13,18.179,96.84,96.89,96.54,96.62,3250,3252.75,3236.25,3237.25,-6.5,4
1/3/2020,1528.8,1551.7,1527.95,1551.7,22.93,19.2148,19.2148,19.1774,19.1774,18.285,18.31,18.227,18.227,96.78,97.1,96.71,96.89,3232.75,3243.75,3231.25,3243.75,18.25,3
1/2/2020,1517,1530.46,1517,1528.77,11.8,18.9599,19.0245,18.9599,19.0245,17.915,18.091,17.915,18.091,96.47,96.87,96.42,96.79,3230.25,3230.25,3223.75,3225.5,-0.5,10
12/31/2019,1514.79,1524.48,1514.4,1516.97,2.1,18.9301,18.9301,18.9301,18.9301,17.675,17.74,17.605,17.737,96.73,96.73,96.35,96.52,3227.5,3232.75,3225,3226,1.5,6
12/30/2019,1510.8,1515.74,1510.74,1514.87,4.03,18.815,18.815,18.81,18.81,17.345,17.515,17.345,17.462,97,97,96.6,96.73,3222,3227.5,3219,3224.5,15.75,9
12/27/2019,1510.83,1514.49,1507.49,1510.84,0.02,18.982,18.982,18.969,18.969,17.215,17.405,17.215,17.392,97.54,97.55,96.91,97.01,3189.75,3209.25,3189.75,3208.75,13.75,14
12/26/2019,1501.42,1512.05,1497.77,1510.82,12.35,18.75,18.9054,18.75,18.9054,17.315,17.315,17.215,17.288,97.62,97.7,97.49,97.55,3198,3198.5,3195,3195,2,3
12/24/2019,1485.33,1499.95,1484.57,1498.47,13.11,18.871,18.871,18.871,18.871,17.365,17.365,17.31,17.31,97.66,97.79,97.61,97.68,3202.25,3202.25,3193,3193,-4,9
12/23/2019,1478.53,1485.75,1477.52,1485.36,7.56,18.6795,18.6795,18.6795,18.6795,17.33,17.351,17.3,17.351,97.68,97.81,97.58,97.66,3204.75,3204.75,3197,3197,23.5,5
12/20/2019,1478.7,1480.35,1476,1477.8,-0.88,18.523,18.523,18.523,18.523,17.205,17.285,17.175,17.252,97.39,97.75,97.38,97.68,3175,3183.75,3167.75,3173.5,3.5,1
12/19/2019,1475.33,1480.95,1473.4,1478.68,3.32,18.322,18.398,18.322,18.398,17.195,17.33,17.115,17.193,97.4,97.48,97.22,97.4,3170,3173.25,3142.5,3170,26,4
12/18/2019,1475.99,1479.02,1470.9,1475.36,-0.57,18.22,18.245,18.22,18.245,16.935,17.13,16.93,17.092,97.23,97.47,97.22,97.4,3144,3144,3144,3144,7.5,2
12/17/2019,1475.83,1479.91,1474.52,1475.93,-0.04,18.36,18.3904,18.36,18.3904,16.95,17,16.925,16.949,97.14,97.29,97.02,97.18,3136.5,3136.5,3123,3136.5,1.25,0
12/16/2019,1475.8,1479.15,1473.16,1475.97,0.54,18.2421,18.2801,18.2421,18.2801,16.88,16.9,16.87,16.886,97.12,97.15,96.93,97.14,3135.25,3150,3135.25,3135.25,-12,0
12/13/2019,1469.45,1477.62,1463.23,1475.43,5.93,18.1,18.45,18.1,18.2899,17.195,17.195,16.838,16.838,96.77,97.23,96.71,97.17,3147.25,3147.25,3147.25,3147.25,30,0
12/12/2019,1474.56,1485.71,1465.34,1469.5,-5.11,18.07,18.1051,18.07,18.1051,17.235,17.305,17.235,17.304,97.08,97.51,96.58,96.73,3117.25,3118,3110.75,3117.25,5.25,0
12/11/2019,1464.19,1477.6,1462.91,1474.61,10.42,17.97,18.15,17.97,18.0956,17.465,17.465,17.13,17.169,97.51,97.59,97.03,97.12,3098,3112,3088.25,3112,19.75,2
12/10/2019,1461.38,1468.52,1460.05,1464.19,2.73,17.43,17.465,17.43,17.465,17.245,17.53,17.245,17.508,97.65,97.65,97.4,97.52,3077,3116,3077,3092.25,-22.25,5
12/9/2019,1459.65,1464.88,1458.92,1461.46,1.8,17.382,17.382,17.382,17.382,17.25,17.305,17.225,17.229,97.7,97.72,97.55,97.64,3114.5,3151,3114.5,3114.5,-30.5,0
12/6/2019,1475.68,1476.52,1458.96,1459.66,-15.98,17.57,17.57,17.2553,17.2553,17.345,17.371,17.24,17.371,97.38,97.84,97.35,97.67,3145,3145,3145,3145,-10,0
12/5/2019,1474.13,1479.95,1473.41,1475.64,1.54,17.98,18.021,17.98,18.021,17.38,17.38,17.285,17.31,97.59,97.59,97.35,97.38,3155,3155,3155,3155,9.5,1
12/4/2019,1477.14,1483.37,1471.95,1474.1,-2.99,18.1001,18.1001,18.1001,18.1001,17.215,17.432,17.215,17.432,97.7,97.78,97.43,97.6,3146,3146,3134.25,3145.5,11,5
12/3/2019,1462.31,1480.64,1459.87,1477.09,14.8,17.98,17.98,17.98,17.98,17.26,17.325,17.24,17.267,97.89,97.94,97.64,97.72,3134.5,3134.5,3134.5,3134.5,21.25,0
12/2/2019,1463.66,1464.64,1454.2,1462.29,-0.72,17.945,17.945,17.945,17.945,17.5,17.5,17.375,17.375,98.27,98.37,97.81,97.88,3108.75,3113.25,3108.75,3113.25,9,1
11/29/2019,1456.44,1465.78,1453.32,1463.01,6.55,17.97,18.0542,17.97,18.0542,17.44,17.48,17.435,17.439,98.34,98.54,98.22,98.27,3104.25,3104.25,3104.25,3104.25,-5.5,1
11/28/2019,1454.19,1457.68,1454.19,1456.46,2.36,17.44,17.6571,17.44,17.6571,17.44,17.49,17.44,17.488,98.33,98.39,98.26,98.32,3109.75,3109.75,3104.25,3109.75,-10.75,1
11/27/2019,1461.13,1461.62,1452.8,1454.1,-7.05,17.34,17.34,17.1626,17.1626,17.47,17.494,17.47,17.494,98.29,98.44,98.28,98.31,3120,3127.75,3119.75,3120.5,-3.5,1
11/26/2019,1454.77,1462.5,1452.18,1461.15,6.39,17.628,17.628,17.6176,17.6176,17.37,17.375,17.37,17.375,98.33,98.37,98.22,98.25,3124,3124,3118,3124,4.5,0
11/25/2019,1462.53,1462.53,1454.38,1454.76,-7.2,17.9,17.9101,17.9,17.9101,17.27,17.335,17.195,17.33,98.25,98.38,98.17,98.28,3105,3119.5,3105,3119.5,21,3
11/22/2019,1464.22,1472.25,1461.73,1461.96,-2.3,17.85,17.85,17.6494,17.6494,17.414,17.414,17.414,17.414,97.92,98.3,97.83,98.26,3098.5,3098.5,3092,3098.5,0.75,0
11/21/2019,1471.06,1475.24,1462.9,1464.26,-6.78,17.7579,17.7579,17.7579,17.7579,17.27,17.302,17.27,17.302,97.86,98.03,97.72,97.95,3085,3097.75,3082.5,3097.75,4.25,2
11/20/2019,1472.32,1478.33,1466.26,1471.04,-1.29,17.655,17.655,17.6301,17.6301,17.11,17.15,17.075,17.078,97.84,98.03,97.84,97.87,3085,3093.5,3085,3093.5,4,1
11/19/2019,1470.99,1474.85,1465.18,1472.33,1.42,17.67,17.67,17.635,17.635,17.195,17.22,17.19,17.194,97.8,97.88,97.75,97.82,3085,3089.5,3083.5,3089.5,-3,1
11/18/2019,1467.6,1473.32,1456.52,1470.91,3.45,17.745,17.745,17.745,17.745,17.19,17.22,17.15,17.217,97.98,97.98,97.67,97.82,3080,3092.5,3080,3092.5,5,88
11/15/2019,1470.99,1471.15,1462.78,1467.46,-3.43,17.6001,17.6001,17.5637,17.5637,17.385,17.41,17.35,17.409,98.16,98.23,97.96,98,3096,3105.25,3076,3087.5,10.5,10
11/14/2019,1463.13,1473.35,1461.42,1470.89,7.76,17.4434,17.4434,17.4434,17.4434,18.015,18.015,17.79,17.999,98.33,98.42,98.11,98.14,3067,3077,3065,3077,3.75,2
11/13/2019,1456.31,1466.29,1456.06,1463.13,6.79,17.6959,17.6959,17.6959,17.6959,18.375,18.39,17.935,17.965,98.32,98.44,98.29,98.31,3077,3077.5,3073.25,3073.25,-3.75,1
11/12/2019,1455.69,1459.65,1446.68,1456.34,0.62,17.66,17.66,17.5187,17.5187,18.55,18.61,18.385,18.469,98.2,98.42,98.2,98.32,3077,3077,3077,3077,13,1
11/11/2019,1458.9,1465.97,1448.88,1455.72,-2.99,17.3919,17.3919,17.3919,17.3919,18.45,18.485,18.445,18.449,98.36,98.38,98.12,98.21,3064,3064,3064,3064,27.25,0
11/8/2019,1468.3,1472.34,1456.71,1458.71,-9.61,16.77,16.77,16.77,16.77,18.451,18.51,18.23,18.451,98.13,98.4,98.1,98.4,3036.75,3036.75,3032.5,3036.75,-12,1
11/7/2019,1490.23,1491.81,1462.96,1468.32,-21.96,17.27,17.27,17,17,18.243,18.265,18.095,18.243,97.94,98.23,97.82,98.12,3043,3050,3034.25,3048.75,11.75,2
11/6/2019,1483.42,1492.77,1483.05,1490.28,6.88,17.2651,17.2651,17.2651,17.2651,18.206,18.206,18.005,18.206,97.93,97.97,97.77,97.94,3044,3044.75,3036.25,3037,-0.75,2
11/5/2019,1509.36,1509.47,1480.59,1483.4,-26.03,17.3347,17.3347,17.3347,17.3347,18.25,18.475,18.245,18.25,97.54,98,97.46,97.9,3037.75,3037.75,3037.75,3037.75,16,0
11/4/2019,1514.29,1514.29,1505.01,1509.43,-4.37,17.5651,17.5651,17.5651,17.5651,18.293,18.695,18.293,18.293,97.22,97.57,97.16,97.55,3019.25,3021.75,3019.25,3021.75,16.25,1
11/1/2019,1512.49,1514.24,1504.41,1513.8,1.4,17.4053,17.4053,17.4053,17.4053,18.167,18.175,18.167,18.167,97.29,97.45,97.1,97.12,3005.5,3005.5,3005.5,3005.5,-1.5,0
10/31/2019,1495.52,1513.54,1493.97,1512.4,16.88,17.28,17.28,17.28,17.28,17.937,17.94,17.937,17.937,97.45,97.45,97.22,97.29,3007,3007,2988,3007,12,0
10/30/2019,1487.62,1495.78,1482.52,1495.52,7.77,16.8,16.8,16.8,16.8,17.853,17.853,17.8,17.853,97.68,98,97.44,97.45,3010,3010,2995,2995,-13,1
10/29/2019,1492.44,1494.3,1484.47,1487.75,-4.7,16.62,16.62,16.62,16.62,17.954,18.2,17.954,17.954,97.75,97.92,97.61,97.68,2999,3008,2989.5,3008,18.5,3
10/28/2019,1504.49,1507.79,1490.4,1492.45,-11.71,16.6073,16.6073,16.6073,16.6073,17.927,17.927,17.825,17.927,97.84,97.89,97.67,97.75,2989.5,2989.5,2987.75,2989.5,-9.5,0
10/25/2019,1502.93,1516.65,1501.17,1504.16,1.24,16.7494,16.7494,16.7346,16.7346,18,18,17.95,17.961,97.68,97.9,97.57,97.82,2999,3000,2999,2999,8,0
10/24/2019,1491.82,1503.64,1488.3,1502.92,11.15,16.555,16.555,16.555,16.555,17.58,17.772,17.58,17.772,97.45,97.77,97.28,97.68,2991,2991,2991,2991,-8,0
10/23/2019,1487.61,1495.07,1487.58,1491.77,4.15,16.4567,16.4567,16.4567,16.4567,17.975,17.975,17.727,17.727,97.5,97.65,97.42,97.45,3000,3000,2999,2999,32.75,2
10/22/2019,1484.15,1488.54,1481.55,1487.62,3.57,16.51,16.6239,16.48,16.6239,17.975,18.054,17.85,18.054,97.3,97.57,97.26,97.5,2966.25,2975.5,2959.25,2966.25,-5.25,0
10/21/2019,1490.15,1494.57,1482.16,1484.05,-5.97,16.932,16.932,16.932,16.932,17.845,17.975,17.745,17.887,97.33,97.4,97.14,97.3,2971.5,2981.5,2971.5,2971.5,32.75,7
10/18/2019,1491.79,1493.74,1485.43,1490.02,-1.82,16.4,16.5692,16.4,16.5591,18.21,18.245,17.94,17.942,97.59,97.65,97.14,97.14,2938.75,2939.5,2884.5,2938.75,22,0
10/17/2019,1488.57,1496.27,1484.81,1491.84,2.57,16.3378,16.3378,16.2476,16.2476,18.21,18.29,18.105,18.15,98.01,98.11,97.49,97.59,2916.75,2916.75,2916.75,2916.75,27.75,0
10/16/2019,1480.99,1490.56,1478.19,1489.27,8.26,16.2,16.2,16.09,16.09,18.04,18.085,17.73,18.04,98.3,98.42,97.89,98,2889,2940.25,2889,2889,-46.25,1
10/15/2019,1492.86,1497.31,1479.03,1481.01,-11.84,16.2932,16.2932,16.2932,16.2932,17.87,17.9,17.815,17.881,98.45,98.64,98.2,98.3,2940,2946.75,2935.25,2935.25,-13,1
10/14/2019,1488.26,1495.54,1483.3,1492.85,4.51,16.2399,16.2399,16.2399,16.2399,17.964,17.964,17.825,17.964,98.36,98.53,98.34,98.45,2948.25,2948.25,2905.25,2948.25,41,0
10/11/2019,1493.38,1502.76,1474.78,1488.34,-4.95,15.84,16.06,15.84,16.0245,18.01,18.025,17.91,18.013,98.68,98.74,98.19,98.33,2907.25,2907.25,2862.75,2907.25,25.75,4
10/10/2019,1505.17,1515.58,1492.33,1493.29,-11.94,15.98,16.0672,15.98,16.0672,17.685,18.024,17.64,18.024,99.01,99.06,98.61,98.68,2890,2942.25,2881.5,2881.5,-57.5,4
10/9/2019,1505.23,1510.46,1500.46,1505.23,-0.07,16.4602,16.4602,16.375,16.375,17.42,17.643,17.42,17.643,99.08,99.16,98.9,99,2939,2939,2939,2939,-40.75,0
10/8/2019,1493.27,1507.79,1488.49,1505.3,12.07,16.68,16.68,16.49,16.515,17.775,17.79,17.34,17.343,98.98,99.24,98.84,99.08,2980,2980,2979.75,2979.75,16.5,1
10/7/2019,1504.48,1508.97,1490.54,1493.23,-11.19,17.03,17.03,16.9599,16.9599,17.9,18.275,17.745,18.001,98.82,99,98.74,98.98,2950,2963.25,2950,2963.25,-16.5,1
10/4/2019,1504.86,1509.86,1498,1504.42,-0.4,16.9,17.1146,16.9,17.1146,18.262,18.43,18.2,18.262,98.87,98.99,98.73,98.84,2979.75,2979.75,2979.75,2979.75,-6.25,0
10/3/2019,1499.72,1516.51,1496.73,1504.82,4.98,16.88,17.1263,16.88,17.1263,19.005,19.09,18.245,18.426,99.01,99.19,98.63,98.87,2986,2986,2986,2986,17.75,0
10/2/2019,1479.17,1504.08,1474.64,1499.84,20.61,17.3003,17.3003,17.2085,17.2085,18.69,19.055,18.685,18.981,99.15,99.41,98.96,99.01,3006,3006,2968.25,2968.25,-28.5,1
10/1/2019,1472.62,1485.43,1456.64,1479.23,6.49,17.58,17.675,17.58,17.675,19.066,19.066,19.066,19.066,99.39,99.66,99.07,99.15,2996.75,2996.75,2996.75,2996.75,6.75,0
9/30/2019,1496.66,1499.48,1465.83,1472.74,-24.07,17.6589,17.6589,17.6589,17.6589,18.38,18.385,18.19,18.207,99.11,99.45,99.05,99.39,2990,2990,2990,2990,-18.25,0
9/27/2019,1504.32,1507,1487.86,1496.81,-7.48,17.63,17.63,17.5994,17.5994,18.242,18.29,18.2,18.242,99.16,99.3,98.98,99.12,3008.25,3008.25,3008.25,3008.25,0.25,0
9/26/2019,1503.43,1511.33,1502.58,1504.29,0.92,17.43,17.4406,17.4,17.4406,18.36,18.38,17.99,18.278,98.96,99.27,98.83,99.16,3008,3008,3003.25,3008,1,0
9/25/2019,1531.41,1534.38,1502.08,1503.37,-27.99,17.57,17.85,17.49,17.5066,18.503,18.51,18.23,18.503,98.39,99.06,98.36,98.96,3007,3007,3007,3007,6.75,0
9/24/2019,1522.02,1534.62,1516.74,1531.36,9.31,17.81,18.4241,17.81,18.08,18.31,18.393,18.225,18.393,98.63,98.7,98.29,98.39,3000.25,3000.25,3000.25,3000.25,-10,0
9/23/2019,1516.05,1525.81,1511.85,1522.05,5.61,16.72,16.735,16.72,16.7311,18.45,18.59,17.84,17.945,98.51,98.83,98.44,98.63,3010.25,3010.25,3010.25,3010.25,-1.75,4
9/20/2019,1498.64,1516.56,1497.97,1516.44,17.89,16.78,16.78,16.78,16.78,18.7,18.86,18.495,18.543,98.34,98.63,98.14,98.46,3012,3012,3012,3012,9.5,0
9/19/2019,1493.65,1503.17,1489.27,1498.55,4.96,3.4024,3.4024,3.4024,3.4024,18.565,18.61,18.5,18.52,98.58,98.62,98.2,98.34,3002.5,3002.5,3002.5,3002.5,24,0
9/18/2019,1501.16,1510.54,1487.3,1493.59,-7.61,3.50246,3.50246,3.487,3.487,18.3,18.575,18.225,18.523,98.2,98.69,98.19,98.58,2978.5,2978.5,2973,2978.5,0,0
9/17/2019,1498.12,1506.67,1493.72,1501.2,3.09,3.514,3.514,3.514,3.514,18.45,18.695,18.4,18.499,98.64,98.74,98.18,98.2,2978.5,2978.5,2978.5,2978.5,-2.25,1
9/16/2019,1489.44,1511.39,1489.44,1498.11,9.84,3.4306,3.4306,3.4306,3.4306,19.04,19.2,18.42,18.445,98.12,98.71,98.02,98.64,2980.75,2980.75,2980.75,2980.75,8.75,0
9/13/2019,1498.79,1508.23,1486.03,1488.27,-10.55,3.456,3.48,3.398,3.398,19.96,19.96,18.98,19.136,98.42,98.42,97.85,97.85,2972,2972,2972,2972,33.5,0
9/12/2019,1496.52,1521.27,1489.52,1498.82,2.39,3.40884,3.40884,3.40884,3.40884,19.705,20.02,19.635,19.871,98.62,99.09,98.18,98.42,2938.5,2938.5,2938.5,2938.5,32.5,0
9/11/2019,1485.48,1497.87,1485.36,1496.43,10.99,3.23208,3.266,3.23208,3.266,19.325,19.555,19.325,19.555,98.33,98.74,97.86,98.63,2906,2906,2902,2906,-18.75,0
9/10/2019,1498.82,1499.72,1484.99,1485.44,-13.31,3.344,3.344,3.3182,3.3182,18.652,18.845,18.615,18.652,98.33,98.46,98.25,98.33,2924.75,2928.75,2924.25,2924.75,-2,0
9/9/2019,1505.99,1514,1498.39,1498.75,-7.2,3.394,3.40978,3.38196,3.40978,19.01,19.01,18.626,18.626,98.42,98.5,98.14,98.33,2926.75,2926.75,2926.75,2926.75,35.75,0
9/6/2019,1518.88,1526.53,1503.28,1505.95,-12.94,3.384,3.384,3.384,3.384,18.82,18.82,18.655,18.746,98.42,98.51,98.01,98.01,2891,2891,2891,2891,25.5,0
9/5/2019,1552.33,1552.61,1512.89,1518.89,-33.55,3.292,3.32076,3.27,3.32076,18.38,18.584,18.38,18.584,98.4,98.53,98.08,98.42,2865.5,2865.5,2865.5,2865.5,-17.25,0
9/4/2019,1547.69,1556.11,1534.29,1552.44,4.71,3.258,3.258,3.258,3.258,18.09,18.09,18.071,18.071,98.94,98.97,98.39,98.4,2882.75,2882.75,2828,2882.75,26.5,0
9/3/2019,1528.78,1548.85,1521.96,1547.73,18.91,3.25804,3.25804,3.25804,3.25804,17.831,17.831,17.831,17.831,99.07,99.37,98.91,98.94,2865,2865,2856,2856.25,-67.75,3
9/2/2019,1521.17,1532.06,1520.57,1528.82,8.36,3.344,3.35124,3.344,3.35124,17.46,17.46,17.455,17.459,98.82,99.13,98.8,99.04,2924,2924,2924,2924,-5.75,0
8/30/2019,1525.39,1532.04,1517.98,1520.46,-6.36,3.36024,3.36808,3.36024,3.36808,17.568,17.568,17.568,17.568,98.42,99.02,98.4,98.8,2929.75,2929.75,2929.75,2929.75,31.5,0
8/29/2019,1539.94,1549.46,1520.71,1526.82,-13.51,3.362,3.362,3.362,3.362,17.5,17.562,17.5,17.562,98.18,98.55,98.15,98.42,2898.25,2898.25,2898.25,2898.25,-27,0
8/28/2019,1542.51,1546,1532.95,1540.33,-2.17,3.35908,3.35908,3.35908,3.35908,17.351,17.351,17.351,17.351,98.02,98.26,97.99,98.18,2925.25,2925.25,2925.25,2925.25,33.25,0
8/27/2019,1526.88,1543.58,1526.56,1542.5,15.24,3.29168,3.29168,3.29168,3.29168,17.705,17.705,17.537,17.537,98.02,98.05,97.85,98.02,2892,2892,2892,2892,48.25,0
8/26/2019,1527.4,1552.65,1525.76,1527.26,0.79,3.28616,3.28616,3.266,3.28616,17.565,17.625,17.54,17.625,97.59,98.09,97.47,98.02,2850,2850,2831.5,2843.75,-6,2
8/23/2019,1497.95,1528.68,1481.91,1526.47,28.49,3.3287,3.3287,3.3287,3.3287,17.615,17.696,17.61,17.696,98.19,98.45,97.16,97.26,2849.75,2849.75,2849.75,2849.75,-89.5,0
8/22/2019,1502.35,1503.53,1493,1497.98,-4.38,3.44292,3.44292,3.44292,3.44292,17.23,17.404,17.23,17.404,98.25,98.39,98.08,98.19,2939.25,2943,2939.25,2939.25,52,0
8/21/2019,1507.24,1507.24,1496.86,1502.36,-4.93,3.29454,3.29454,3.29454,3.29454,17.481,17.481,17.481,17.481,98.18,98.32,97.94,98.25,2887.25,2887.25,2887.25,2887.25,-41.25,0
8/20/2019,1495.64,1507.64,1494.34,1507.29,11.61,3.268,3.26938,3.268,3.26938,17.344,17.344,17.344,17.344,98.35,98.45,98.12,98.18,2928.5,2928.5,2928.5,2928.5,-20.5,0
